19411	イネ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	赤羽台遺跡	13：東京都	北区赤羽台4－17	35.783611	139.710833	弥生時代後期～古墳時代初頭	パリノ・サーヴェイ株式会社	2000	赤羽台遺跡国立王子病院跡地地区の自然科学分析	581－605，図版109	―	炭化	赤羽台遺跡－国立王子病院跡地地区	国立王子病院跡地遺跡調査団
19412	アワ－ヒエ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	種実	赤羽台遺跡	13：東京都	北区赤羽台4－17	35.783611	139.710833	弥生時代後期～古墳時代初頭	パリノ・サーヴェイ株式会社	2000	赤羽台遺跡国立王子病院跡地地区の自然科学分析	581－605，図版109	―	炭化	赤羽台遺跡－国立王子病院跡地地区	国立王子病院跡地遺跡調査団
19413	オオムギ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	赤羽台遺跡	13：東京都	北区赤羽台4－17	35.783611	139.710833	弥生時代後期～古墳時代初頭	パリノ・サーヴェイ株式会社	2000	赤羽台遺跡国立王子病院跡地地区の自然科学分析	581－605，図版109	―	炭化	赤羽台遺跡－国立王子病院跡地地区	国立王子病院跡地遺跡調査団
19414	アカザ科	[ヒユ科]	[Amaranthaceae]	[アカザ科]	[Chenopodiaceae]	種子	赤羽台遺跡	13：東京都	北区赤羽台4－17	35.783611	139.710833	弥生時代後期～古墳時代初頭	パリノ・サーヴェイ株式会社	2000	赤羽台遺跡国立王子病院跡地地区の自然科学分析	581－605，図版109	―	―	赤羽台遺跡－国立王子病院跡地地区	国立王子病院跡地遺跡調査団
19415	キケマン属	[ケシ科]	[Papaveraceae]	[ケシ科]	[Papaveraceae]	種子	赤羽台遺跡	13：東京都	北区赤羽台4－17	35.783611	139.710833	弥生時代後期～古墳時代初頭	パリノ・サーヴェイ株式会社	2000	赤羽台遺跡国立王子病院跡地地区の自然科学分析	581－605，図版109	―	―	赤羽台遺跡－国立王子病院跡地地区	国立王子病院跡地遺跡調査団
19416	オニグルミ	[クルミ科]	[Juglandaceae]	[クルミ科]	[Juglandaceae]	核	落合遺跡Ⅲ	13：東京都	新宿区下落合二丁目563－1ほか	35.717500	139.702778	縄文時代中期後葉	パリノ・サーヴェイ株式会社	1999	自然科学分析－炉・カマドにおける炭化材・種実遺体の鑑定	65－72	―	―	東京都新宿区落合遺跡Ⅲ－学校法人目白学園地点第３次～第１２次発掘調査－第一冊弥生時代・奈良時代出土遺物・写真図版編-学校法人目白学園教育環境整備計画に伴う埋蔵文化財発掘調査報告書	東京都新宿区教育委員会－新宿歴史博物館管理係埋蔵文化財担当
19417	キケマン属	[ケシ科]	[Papaveraceae]	[ケシ科]	[Papaveraceae]	種子	落合遺跡Ⅲ	13：東京都	新宿区下落合二丁目563－1ほか	35.717500	139.702778	縄文時代中期後葉	パリノ・サーヴェイ株式会社	1999	自然科学分析－炉・カマドにおける炭化材・種実遺体の鑑定	65－72	―	―	東京都新宿区落合遺跡Ⅲ－学校法人目白学園地点第３次～第１２次発掘調査－第一冊弥生時代・奈良時代出土遺物・写真図版編-学校法人目白学園教育環境整備計画に伴う埋蔵文化財発掘調査報告書	東京都新宿区教育委員会－新宿歴史博物館管理係埋蔵文化財担当
19418	イネ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	落合遺跡Ⅲ	13：東京都	新宿区下落合二丁目563－1ほか	35.717500	139.702778	奈良時代	パリノ・サーヴェイ株式会社	1999	自然科学分析－炉・カマドにおける炭化材・種実遺体の鑑定	65－72	―	炭化	東京都新宿区落合遺跡Ⅲ－学校法人目白学園地点第３次～第１２次発掘調査－第一冊弥生時代・奈良時代出土遺物・写真図版編-学校法人目白学園教育環境整備計画に伴う埋蔵文化財発掘調査報告書	東京都新宿区教育委員会－新宿歴史博物館管理係埋蔵文化財担当
19419	コムギ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	落合遺跡Ⅲ	13：東京都	新宿区下落合二丁目563－1ほか	35.717500	139.702778	奈良時代	パリノ・サーヴェイ株式会社	1999	自然科学分析－土師器焼成坑（SK01)の粒土および微細遺物の分析	82－86	8世紀頃	炭化	東京都新宿区落合遺跡Ⅲ－学校法人目白学園地点第３次～第１２次発掘調査－第一冊弥生時代・奈良時代出土遺物・写真図版編-学校法人目白学園教育環境整備計画に伴う埋蔵文化財発掘調査報告書	東京都新宿区教育委員会－新宿歴史博物館管理係埋蔵文化財担当
19420	イネ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	頴	落合遺跡Ⅲ	13：東京都	新宿区下落合二丁目563－1ほか	35.717500	139.702778	奈良時代	パリノ・サーヴェイ株式会社	1999	自然科学分析－土師器焼成坑（SK01)の粒土および微細遺物の分析	82－86	8世紀頃	―	東京都新宿区落合遺跡Ⅲ－学校法人目白学園地点第３次～第１２次発掘調査－第一冊弥生時代・奈良時代出土遺物・写真図版編-学校法人目白学園教育環境整備計画に伴う埋蔵文化財発掘調査報告書	東京都新宿区教育委員会－新宿歴史博物館管理係埋蔵文化財担当
19421	イネ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	落合遺跡Ⅲ	13：東京都	新宿区下落合二丁目563－1ほか	35.717500	139.702778	奈良時代	パリノ・サーヴェイ株式会社	1999	自然科学分析－土師器焼成坑（SK01)の粒土および微細遺物の分析	82－86	8世紀頃	炭化	東京都新宿区落合遺跡Ⅲ－学校法人目白学園地点第３次～第１２次発掘調査－第一冊弥生時代・奈良時代出土遺物・写真図版編-学校法人目白学園教育環境整備計画に伴う埋蔵文化財発掘調査報告書	東京都新宿区教育委員会－新宿歴史博物館管理係埋蔵文化財担当
19422	アワ－ヒエ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	落合遺跡Ⅲ	13：東京都	新宿区下落合二丁目563－1ほか	35.717500	139.702778	奈良時代	パリノ・サーヴェイ株式会社	1999	自然科学分析－土師器焼成坑（SK01)の粒土および微細遺物の分析	82－86	8世紀頃	炭化	東京都新宿区落合遺跡Ⅲ－学校法人目白学園地点第３次～第１２次発掘調査－第一冊弥生時代・奈良時代出土遺物・写真図版編-学校法人目白学園教育環境整備計画に伴う埋蔵文化財発掘調査報告書	東京都新宿区教育委員会－新宿歴史博物館管理係埋蔵文化財担当
19423	カヤ	[イチイ科]	[Taxaceae]	[イチイ科]	[Taxaceae]	葉	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19424	イヌシデ	[カバノキ科]	[Betulaceae]	[カバノキ科]	[Betulaceae]	果実	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19425	アサダ	[カバノキ科]	[Betulaceae]	[カバノキ科]	[Betulaceae]	果実	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19426	コナラ属アカガシ亜属	[ブナ科]	[Fagaceae]	[ブナ科]	[Fagaceae]	幼果	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19427	コナラ近似種	[ブナ科]	[Fagaceae]	[ブナ科]	[Fagaceae]	殻斗	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19428	コナラ属コナラ亜属	[ブナ科]	[Fagaceae]	[ブナ科]	[Fagaceae]	幼果	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19429	コナラ属	[ブナ科]	[Fagaceae]	[ブナ科]	[Fagaceae]	芽	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19430	サクラ属サクラ節	[バラ科]	[Rosaceae]	[バラ科]	[Rosaceae]	核	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19431	フジ属	[マメ科]	[Fabaceae(Leguminosae)]	[マメ科]	[Leguminosae]	芽	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19432	カエデ節近似種	[ムクロジ科]	[Sapindaceae]	[カエデ科]	[Aceraceae]	果実	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19433	サルナシ	[マタタビ科]	[Actinidiaceae]	[マタタビ科]	[Actinidiaceae]	種子	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19434	イイギリ	[ヤナギ科]	[Salicaceae]	[イイギリ科]	[Flacourtiaceae]	種子	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19435	ミズキ	[ミズキ科]	[Cornaceae]	[ミズキ科]	[Cornaceae]	核	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19436	クマノミズキ	[ミズキ科]	[Cornaceae]	[ミズキ科]	[Cornaceae]	核	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19437	エゴノキ	[エゴノキ科]	[Styracaceae]	[エゴノキ科]	[Styracaceae]	種子	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19438	ムラサキシキブ属	[シソ科]	[Lamiaceae(Labiatae)]	[クマツヅラ科]	[Verbenaceae]	核	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19439	スゲ属	[カヤツリグサ科]	[Cyperaceae]	[カヤツリグサ科]	[Cyperaceae]	果実	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19440	ボントクタデ近似種	[タデ科]	[Polygonaceae]	[タデ科]	[Polygonaceae]	果実	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19441	イヌコウジュ属	[シソ科]	[Lamiaceae(Labiatae)]	[シソ科]	[Labiatae]	果実	尾張徳川家下屋敷跡Ⅱ	13：東京都	新宿区戸山一丁目２４番	35.705833	139.717778	縄文時代後期～晩期	新山雅広（パレオ・ラボ）	2003	尾張徳川家下屋敷跡の自然科学分析－大型植物化石	181－189	―	―	東京都新宿区尾張徳川家下屋敷跡Ⅱ－早稲田大学新学生会館（仮称）建設に伴う埋蔵文化財発掘調査報告書	新宿区戸山遺跡調査会
19442	オオムギ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	上落合二丁目西遺跡	13：東京都	新宿区上落合二丁目563－1ほか	35.713056	139.688333	古墳時代	パリノ・サーヴェイ株式会社	1998	自然科学分析－動植物遺体の同定	30－39	―	炭化	東京都新宿区上落合二丁目西遺跡－（仮称）アドリーム落合新築事業に伴う埋蔵文化財発掘調査報告書	新宿区上落合二丁目西遺跡調査団
19443	イネ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	上落合二丁目西遺跡	13：東京都	新宿区上落合二丁目563－1ほか	35.713056	139.688333	古墳時代	パリノ・サーヴェイ株式会社	1998	自然科学分析－動植物遺体の同定	30－39	―	炭化	東京都新宿区上落合二丁目西遺跡－（仮称）アドリーム落合新築事業に伴う埋蔵文化財発掘調査報告書	新宿区上落合二丁目西遺跡調査団
19444	エノキグサ近似種	[トウダイグサ科]	[Euphorbiaceae]	[トウダイグサ科]	[Euphorbiaceae]	種子	上落合二丁目西遺跡	13：東京都	新宿区上落合二丁目563－1ほか	35.713056	139.688333	古墳時代	パリノ・サーヴェイ株式会社	1998	自然科学分析－動植物遺体の同定	30－39	―	炭化	東京都新宿区上落合二丁目西遺跡－（仮称）アドリーム落合新築事業に伴う埋蔵文化財発掘調査報告書	新宿区上落合二丁目西遺跡調査団
19445	ムギ類	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	河田町遺跡	13：東京都	新宿区河田町7－1ほか	35.696667	139.719167	近世	パリノ・サーヴェイ株式会社	2000	河田町遺跡の自然科学分析報告－河田町遺跡の自然科学分析－近世の遺構より検出された微細遺物	578－590	―	炭化	東京都新宿区河田町遺跡－（仮称）住宅都市整備公団による河田町市街地住宅の建築工事に伴う緊急発掘調査報告書	新宿区河田町遺跡調査団
19446	キケマン属	[ケシ科]	[Papaveraceae]	[ケシ科]	[Papaveraceae]	種子	河田町遺跡	13：東京都	新宿区河田町7－1ほか	35.696667	139.719167	近世	パリノ・サーヴェイ株式会社	2000	河田町遺跡の自然科学分析報告－河田町遺跡の自然科学分析－近世の遺構より検出された微細遺物	578－590	―	炭化？	東京都新宿区河田町遺跡－（仮称）住宅都市整備公団による河田町市街地住宅の建築工事に伴う緊急発掘調査報告書	新宿区河田町遺跡調査団
19447	ソバ	[タデ科]	[Polygonaceae]	[タデ科]	[Polygonaceae]	果実	河田町遺跡	13：東京都	新宿区河田町7－1ほか	35.696667	139.719167	近世	パリノ・サーヴェイ株式会社	2000	河田町遺跡の自然科学分析報告－河田町遺跡の自然科学分析－近世の遺構より検出された微細遺物	578－590	―	炭化	東京都新宿区河田町遺跡－（仮称）住宅都市整備公団による河田町市街地住宅の建築工事に伴う緊急発掘調査報告書	新宿区河田町遺跡調査団
19448	モモ	[バラ科]	[Rosaceae]	[バラ科]	[Rosaceae]	核	北新宿三丁目遺跡	13：東京都	新宿区北新宿三丁目27番	35.705000	139.689722	弥生時代～古墳時代	パリノ・サーヴェイ株式会社	1993	微細遺物について－自然科学分析	125－128	―	―	北新宿三丁目遺跡－（仮称）新宿区立北新宿特別養護老人ホーム建設事業に伴う緊急発掘報告書	新宿区福祉部遺跡調査会
19449	サンショウ	[ミカン科]	[Rutaceae]	[ミカン科]	[Rutaceae]	果実	北新宿三丁目遺跡	13：東京都	新宿区北新宿三丁目27番	35.705000	139.689722	弥生時代～古墳時代	パリノ・サーヴェイ株式会社	1993	微細遺物について－自然科学分析	125－128	―	―	北新宿三丁目遺跡－（仮称）新宿区立北新宿特別養護老人ホーム建設事業に伴う緊急発掘報告書	新宿区福祉部遺跡調査会
19450	ブドウ属	[ブドウ科]	[Vitaceae]	[ブドウ科]	[Vitaceae]	種子	北新宿三丁目遺跡	13：東京都	新宿区北新宿三丁目27番	35.705000	139.689722	弥生時代～古墳時代	パリノ・サーヴェイ株式会社	1993	微細遺物について－自然科学分析	125－128	―	―	北新宿三丁目遺跡－（仮称）新宿区立北新宿特別養護老人ホーム建設事業に伴う緊急発掘報告書	新宿区福祉部遺跡調査会
19451	アカザ科	[ヒユ科]	[Amaranthaceae]	[アカザ科]	[Chenopodiaceae]	種子	北新宿三丁目遺跡	13：東京都	新宿区北新宿三丁目27番	35.705000	139.689722	弥生時代～古墳時代	パリノ・サーヴェイ株式会社	1993	微細遺物について－自然科学分析	125－128	―	―	北新宿三丁目遺跡－（仮称）新宿区立北新宿特別養護老人ホーム建設事業に伴う緊急発掘報告書	新宿区福祉部遺跡調査会
19452	オオムギ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	北新宿三丁目遺跡	13：東京都	新宿区北新宿三丁目27番	35.705000	139.689722	弥生時代～古墳時代	パリノ・サーヴェイ株式会社	1993	微細遺物について－自然科学分析	125－128	―	炭化	北新宿三丁目遺跡－（仮称）新宿区立北新宿特別養護老人ホーム建設事業に伴う緊急発掘報告書	新宿区福祉部遺跡調査会
19453	イネ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	北新宿三丁目遺跡	13：東京都	新宿区北新宿三丁目27番	35.705000	139.689722	弥生時代～古墳時代	パリノ・サーヴェイ株式会社	1993	微細遺物について－自然科学分析	125－128	―	炭化	北新宿三丁目遺跡－（仮称）新宿区立北新宿特別養護老人ホーム建設事業に伴う緊急発掘報告書	新宿区福祉部遺跡調査会
19454	モモ	[バラ科]	[Rosaceae]	[バラ科]	[Rosaceae]	核	北新宿二丁目遺跡Ⅰ	13：東京都	新宿区北新宿二丁目6番地内	35.701111	139.690000	縄文時代	パリノ・サーヴェイ株式会社	2002	自然科学分析－微細炭化物の同定	135－139	―	炭化	東京都新宿区北新宿二丁目遺跡Ⅰ－（仮称）北新宿二丁目共同住宅地点＜第一冊＞旧石器時代・縄文時代編	財団法人新宿区生涯学習財団新宿歴史博物館埋蔵文化財課
19455	サンショウ	[ミカン科]	[Rutaceae]	[ミカン科]	[Rutaceae]	核	北新宿二丁目遺跡Ⅰ	13：東京都	新宿区北新宿二丁目6番地内	35.701111	139.690000	縄文時代	パリノ・サーヴェイ株式会社	2002	自然科学分析－微細炭化物の同定	135－139	―	炭化	東京都新宿区北新宿二丁目遺跡Ⅰ－（仮称）北新宿二丁目共同住宅地点＜第一冊＞旧石器時代・縄文時代編	財団法人新宿区生涯学習財団新宿歴史博物館埋蔵文化財課
19456	イネ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	北新宿二丁目遺跡Ⅰ	13：東京都	新宿区北新宿二丁目6番地内	35.701111	139.690000	縄文時代	パリノ・サーヴェイ株式会社	2002	自然科学分析－微細炭化物の同定	135－139	―	炭化	東京都新宿区北新宿二丁目遺跡Ⅰ－（仮称）北新宿二丁目共同住宅地点＜第一冊＞旧石器時代・縄文時代編	財団法人新宿区生涯学習財団新宿歴史博物館埋蔵文化財課
19457	オオムギ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	北新宿二丁目遺跡Ⅰ	13：東京都	新宿区北新宿二丁目6番地内	35.701111	139.690000	縄文時代	パリノ・サーヴェイ株式会社	2002	自然科学分析－微細炭化物の同定	135－139	―	炭化	東京都新宿区北新宿二丁目遺跡Ⅰ－（仮称）北新宿二丁目共同住宅地点＜第一冊＞旧石器時代・縄文時代編	財団法人新宿区生涯学習財団新宿歴史博物館埋蔵文化財課
19458	イネ科	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	北新宿二丁目遺跡Ⅰ	13：東京都	新宿区北新宿二丁目6番地内	35.701111	139.690000	縄文時代	パリノ・サーヴェイ株式会社	2002	自然科学分析－微細炭化物の同定	135－139	―	炭化	東京都新宿区北新宿二丁目遺跡Ⅰ－（仮称）北新宿二丁目共同住宅地点＜第一冊＞旧石器時代・縄文時代編	財団法人新宿区生涯学習財団新宿歴史博物館埋蔵文化財課
19459	エノキグサ	[トウダイグサ科]	[Euphorbiaceae]	[トウダイグサ科]	[Euphorbiaceae]	種子	北新宿二丁目遺跡Ⅰ	13：東京都	新宿区北新宿二丁目6番地内	35.701111	139.690000	縄文時代	パリノ・サーヴェイ株式会社	2002	自然科学分析－微細炭化物の同定	135－139	―	炭化	東京都新宿区北新宿二丁目遺跡Ⅰ－（仮称）北新宿二丁目共同住宅地点＜第一冊＞旧石器時代・縄文時代編	財団法人新宿区生涯学習財団新宿歴史博物館埋蔵文化財課
19460	ブドウ属	[ブドウ科]	[Vitaceae]	[ブドウ科]	[Vitaceae]	種子	北新宿二丁目遺跡Ⅳ	13：東京都	新宿区北新宿二丁目6番35号	35.701111	139.690000	弥生時代～古墳時代	パリノ・サーヴェイ株式会社	2001	自然科学分析	49－56	―	炭化	東京都新宿区北新宿二丁目遺跡Ⅳ－（仮称）クレッセント新宿柏木地点－（仮称）クレッセント新宿柏木新築事業に伴う埋蔵文化財発掘調査報告書	財団法人新宿区生涯学習財団新宿歴史博物館埋蔵文化財課
19461	ヒサカキ	[サカキ科]	[Pentaphylacaceae]	[ツバキ科]	[Theaceae]	種子	北新宿二丁目遺跡Ⅳ	13：東京都	新宿区北新宿二丁目6番35号	35.701111	139.690000	弥生時代～古墳時代	パリノ・サーヴェイ株式会社	2001	自然科学分析	49－56	―	―	東京都新宿区北新宿二丁目遺跡Ⅳ－（仮称）クレッセント新宿柏木地点－（仮称）クレッセント新宿柏木新築事業に伴う埋蔵文化財発掘調査報告書	財団法人新宿区生涯学習財団新宿歴史博物館埋蔵文化財課
19462	イネ科	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	頴	北新宿二丁目遺跡Ⅳ	13：東京都	新宿区北新宿二丁目6番35号	35.701111	139.690000	弥生時代～古墳時代	パリノ・サーヴェイ株式会社	2001	自然科学分析	49－56	―	―	東京都新宿区北新宿二丁目遺跡Ⅳ－（仮称）クレッセント新宿柏木地点－（仮称）クレッセント新宿柏木新築事業に伴う埋蔵文化財発掘調査報告書	財団法人新宿区生涯学習財団新宿歴史博物館埋蔵文化財課
19463	イネ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	北新宿二丁目遺跡Ⅳ	13：東京都	新宿区北新宿二丁目6番35号	35.701111	139.690000	弥生時代～古墳時代	パリノ・サーヴェイ株式会社	2001	自然科学分析	49－56	―	炭化	東京都新宿区北新宿二丁目遺跡Ⅳ－（仮称）クレッセント新宿柏木地点－（仮称）クレッセント新宿柏木新築事業に伴う埋蔵文化財発掘調査報告書	財団法人新宿区生涯学習財団新宿歴史博物館埋蔵文化財課
19464	アワ－ヒエ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	胚乳	北新宿二丁目遺跡Ⅳ	13：東京都	新宿区北新宿二丁目6番35号	35.701111	139.690000	弥生時代～古墳時代	パリノ・サーヴェイ株式会社	2001	自然科学分析	49－56	―	炭化	東京都新宿区北新宿二丁目遺跡Ⅳ－（仮称）クレッセント新宿柏木地点－（仮称）クレッセント新宿柏木新築事業に伴う埋蔵文化財発掘調査報告書	財団法人新宿区生涯学習財団新宿歴史博物館埋蔵文化財課
19465	アワ－ヒエ	[イネ科]	[Poaceae(Gramineae)]	[イネ科]	[Gramineae]	頴	北新宿二丁目遺跡Ⅳ	13：東京都	新宿区北新宿二丁目6番35号	35.701111	139.690000	弥生時代～古墳時代	パリノ・サーヴェイ株式会社	2001	自然科学分析	49－56	―	炭化	東京都新宿区北新宿二丁目遺跡Ⅳ－（仮称）クレッセント新宿柏木地点－（仮称）クレッセント新宿柏木新築事業に伴う埋蔵文化財発掘調査報告書	財団法人新宿区生涯学習財団新宿歴史博物館埋蔵文化財課
