JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
1310511300,13105,113,せんだぎさんちょうめきたいせき,千駄木三丁目北遺跡,文京区 千駄木三丁目,[縄文時代][古墳時代][中世][近世],包蔵地・集落・屋敷,[縄文時代]土坑　[古墳時代]住居跡　土坑　堅穴状遺構　[近世]地下室　大型土坑　土坑　井戸　溝,（縄文）土器・打製石斧・磨石・石核・剥片　（古墳）土師器　（中世）陶磁器・土器　（近世）陶磁器・土製品・瓦・石製品・銭貨・金属製品・骨角製品・ガラス製品,139.760804,35.72800058
1310511400,13105,114,めじろだいいっちょうめいせき,目白台一丁目遺跡,文京区 目白台一丁目,[旧石器時代][縄文時代][近世],包蔵地・屋敷,[縄文時代]陥穴　[近世]性格不明遺構　ピット　地下室　土坑,（旧石器）剥片　（縄文）焼石　（近世）陶磁器・土器・瓦・石製品など,139.7197962,35.71565108
1310511500,13105,115,かすがにちょうめにしいせき,春日二丁目西遺跡,文京区 春日二丁目,[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][中世][近世],包蔵地・集落・屋敷,[旧石器時代]遺物集中部　[縄文時代]炉穴　集石　陥穴　土坑　[弥生時代]土坑　[古墳時代]土坑　[中世]溝　道路状遺構（溝）　土塁状盛土　[近世]谷埋立造成　土手状遺構　溝　砂利敷き　井戸　礎石　礎石跡　地下室　土坑,（旧石器）剥片　（縄文）土器・石製装身具　（弥生）土器　（古墳?古代）土師器・須恵器　（中世）陶磁器・土器・板碑・銭貨　（近世以降）陶磁器・土器・土製品・金属製品・銭貨・石製品・瓦・ガラス製品,139.7410479,35.71146969
1310511600,13105,116,さいきょうじいせき,西教寺遺跡,文京区 向丘二丁目,[近世],社寺,[近世]土坑　ピット　礎石,（縄文）土器　（古代）土師器　（近世）陶磁器,139.756744,35.7216
1310511700,13105,117,せんだぎごちょうめいせき,千駄木五丁目遺跡,文京区 千駄木五丁目,[縄文時代（中期）][弥生時代（後期）][近世],その他（町屋）,[近世]大型土坑　土坑　ピット,（縄文）土器　（弥生）土器　（近世）陶磁器・瓦,139.7595337,35.72526919
1310511800,13105,118,こひなたいち・にちょうめみなみいせき,小日向一・二丁目南遺跡,文京区 小日向一丁目　小日向二丁目,[縄文時代][古墳時代][奈良時代][平安時代][中世][近世],包蔵地・集落・その他の墓・社寺・屋敷・その他（町屋）,[古墳時代]堅穴住居跡　炉跡　土坑など　[近世]土坑　甕棺墓　木棺墓　土器棺墓　蔵骨器　直葬墓　便所跡　建物基礎跡　神田上水　盛土,（縄文）土器　（古墳）土師器・須恵器　（古代）土師器・須恵器　（中世）陶器・土器　（近世）陶磁器・人骨・土器・金属製品・木製品・甕棺・墓石・間知石・胴木など,139.739594,35.712051
1310511900,13105,119,せんごくいっちょうめみなみいせき,千石一丁目南遺跡,文京区 千石一丁目,[縄文時代][近世],包蔵地・屋敷,[近世]地下室　土坑　井戸　溝　植栽痕　小穴,（縄文）土器　（近世）陶磁器・?b器・土器・瓦・土製品・金属製品・銭貨・石製品など,139.7431421,35.72471
1310512000,13105,120,せんごくよんちょうめいせき,千石四丁目遺跡,文京区 千石四丁目,[近世],屋敷,溝状遺構　大型土坑　土坑　井戸　植栽痕　小穴,陶磁器　?b器　近世土器　土製品　瓦　金属製品　石製品　骨角製品,139.7401209,35.72953172
1310512100,13105,121,しょうねんじあといせき,正念寺跡,文京区 本駒込一丁目,[近世],その他の墓,甕棺墓　直葬墓　地下室　土坑　ピット　溝,陶磁器　?b器　近世土器　瓦　金属製品　石製品　貝類　墓石　人骨,139.7530298,35.72309341
1310512200,13105,122,おとわにちょうめいせき,音羽二丁目遺跡,文京区 音羽二丁目,[近世],その他（町屋）,[近世]土坑　柱穴　段切り,陶磁器　?b器　近世土器　瓦　土製品　金属製品　ガラス製品,139.7280359,35.71704483
1310512300,13105,123,こいしかわしょくぶつえんにしいせき,小石川植物園西遺跡,文京区 白山三丁目,[縄文時代][中世][近世],包蔵地･屋敷,[近世]石積遺構　土坑　小穴　溝状遺構,[縄文]土器　石製品(石棒)　[古墳]土師器　[近世]磁器　陶器　?b器　土器　土製品(人形)　瓦　石製品　銅製品(煙管) 木製品(板材等)　銭貨(寛永通宝等),139.7432795,35.7191354
1310512400,13105,124,みずくぼかわあと,水窪川跡,文京区 水道二丁目,[近世],その他（水路）,[近世]水利施設　石組遺構,磁器　間知石,139.7321558,35.71057763
1310512600,13105,126,こいしかわしょくぶつえんみなみいせき,小石川植物園南遺跡,文京区 白山三丁目,[旧石器時代][縄文時代][弥生時代][中世][近世],包蔵地,[近世]地下室　土取り穴　土坑　井戸　溝状遺構,石器　縄文土器　弥生土器　陶器　磁器　近世土器　土製品　瓦　金属製品　石製品,139.747262,35.71802044
1310512700,13105,127,ほんごうさんちょうめみなみいせき,本郷三丁目南遺跡,文京区 本郷三丁目,[縄文時代][奈良時代][平安時代][中世][近世],包蔵地･屋敷,[縄文時代]柱穴　[奈良・平安時代]柱穴　[近世]地下室　土坑等,縄文土器　陶磁器　土師器,139.7625399,35.70243713
1310512800,13105,128,ほんごうろくちょうめいせき,本郷六丁目遺跡,文京区 本郷六丁目,[近世],屋敷,[近世]地下室,,139.7578364,35.71330952
1310512900,13105,129,こひなたいっちょうめひがしいせき,小日向一丁目東遺跡,文京区 小日向一丁目,［縄文時代］［弥生時代］［古墳時代］［奈良時代］［平安時代］［中世］［近世］,包蔵地・集落・その他の墓・屋敷,［縄文時代］ファイヤーピット?　［弥生時代］?［古墳時代］竪穴住居跡　［奈良時代］［平安時代］竪穴住居跡　土坑　［近世］地下室　溝状遺構　土坑　柱穴,［縄文時代］土器片　［弥生時代］土器片　［奈良時代］［平安時代］土師器　須恵器　石製品　［近世］陶磁器　土器　瓦　石製品　金属製品　土製品　炉器,139.7382326,35.71367191
1310513000,13105,130,しょううんじあと・じょうふくじあと,祥雲寺跡・浄福寺跡,文京区 白山二丁目,［近世］,包蔵地・その他の墓・社寺,［近世］円形木棺墓　方形木棺墓　甕棺墓　蔵骨器　埋葬遺構　大埋葬遺構　墓標台座　溝状遺構　坑列　埋甕　小穴,［近世］円形木棺　方形木棺　甕棺　人骨　陶磁器　土器　?b器　古銭　数珠　櫛　金糸　刀剣　磁器　陶器　瓦　木製品　石製品　土製品　ガラス製品,139.7488756,35.7152887
1310513100,13105,131,こいしかわさんちょうめひがしいせき,小石川三丁目東遺跡,文京区 小石川三丁目,［縄文時代（早期・中期）］［弥生時代］[古墳時代][奈良時代]［近世］,包蔵地・集落・その他の墓・社寺・町家,[古墳?奈良時代]竪穴建物跡 溝 小穴［近世］埋甕 土坑 溝 井戸 植栽痕 小穴 土坑 根石 杭 埋桶 筏地業木組み,［縄文時代］土器　黒曜石剥片　［弥生時代］土器　［奈良時代］［平安時代］土師器 須恵器 土製品　［近世］陶磁器　土器　炉器 瓦 土製品 金属製品,139.7500773,35.71286351
1310513200,13105,132,ほんごうにちょうめみなみいせき,本郷二丁目南遺跡,文京区 本郷二丁目,［近世］,包蔵地・屋敷,［近世］土坑,［近世］陶磁器　土器　瓦,139.7615099,35.70232561
1310513300,13105,133,ほんこまごめろくちょうめきたいせき,本駒込六丁目北遺跡,文京区 本駒込六丁目,［縄文時代］［近世］,包蔵地・屋敷,［縄文時代］ピット　［近世］ピット,［近世］陶磁器,139.7430392,35.73401872
1310513400,13105,134,こひなたいっちょうめきたいせき,小日向一丁目北遺跡,文京区 小日向一丁目,［縄文時代］［古墳時代］［奈良時代］［平安時代］［近世］,包蔵地・屋敷,,［縄文時代］土器片　［古墳］土師器　［古代］土師器　須恵器　［近世］陶磁器　土器　?b器　瓦　金属製品,139.73734,35.71464756
1310513500,13105,135,えんりんじあと,円林寺跡,文京区 本駒込三丁目,［近世］,包蔵地・その他の墓・社寺,［近世］甕棺墓　土坑　埋葬遺構　地下室　井戸　建物基礎,［近世］陶磁器片　人骨片　歯　六道銭　甕棺　陶磁器　土器　金属　瓦　人骨,139.7538882,35.72549042
1310513600,13105,136,あんどうざかしたいせき,安藤坂下遺跡,文京区 春日一丁目,［近世］,包蔵地・屋敷,［近世］地下室　土坑　小穴,［近世］磁器　陶器　?b器　土器　瓦　木製品　金属製品,139.7459574,35.70823593
1310513800,13105,138,こいしかわいっちょうめいせき,小石川一丁目遺跡,文京区 小石川一丁目,［近世］,屋敷,［近世］土坑　溝状遺構　井戸　上水施設　池跡　ピット,［近世］陶磁器　土器　?b器　瓦　土製品　金属製品　木製品　石製品,139.7524462,35.710494
1310513900,13105,139,かすがにちょうめみなみいせき,春日二丁目南遺跡,文京区 春日二丁目,[近世],屋敷,[近世]地下室　溝状遺構　土坑　ピット　井戸,[近世]陶磁器　土器　?b器　鉄製品,139.7441721,35.70962981
1310514000,13105,140,こいしかわよんちょうめひがしいせき,小石川四丁目東遺跡,文京区 小石川四丁目,[近世],屋敷,[近世]土坑　溝状遺構　ピット,[近世]陶磁器　土器　金属製品　木製品　石製品　瓦,139.7459917,35.71534445
1310514100,13105,141,ほんごういっちょうめきたいせき,本郷一丁目北遺跡,文京区 本郷一丁目,[近世],町屋,[近世]水路,[近世]陶磁器　瓦,139.7543688,35.70767837
1310514200,13105,142,はやしちょうきたいせき,林町東遺跡,文京区 千石一丁目,[近世],屋敷,[近世]土坑　井戸　ピット　植栽痕,[近世]陶磁器　土器,139.7449618,35.72476575
1310514300,13105,143,ゆしまよんちょうめいせき,湯島四丁目遺跡,文京区 湯島四丁目,[近世],社寺　その他（町屋）,[近世]建物跡　地下室　土取り穴　土坑,[近世]磁器　陶器　?b器　土器　瓦　土製品　金属製品　石製品　自然遺物　人骨,139.7663851,35.70773412
