"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明","色"
1311210900,13112,"109","たまがわじんじゃひがしおうけつぼぐん","玉川神社東横穴墓群","世田谷区 瀬田四丁目","[古墳時代]","横穴墓","2基","",139.6263,35.61977,"0","0","0","1","0","0","0","0","0","green"
1311211000,13112,"110","たきがやおうけつぼぐん","滝ヶ谷横穴墓群","世田谷区 瀬田四丁目","[古墳時代]","横穴墓","2基","人骨",139.6284,35.61925,"0","0","0","1","0","0","0","0","0","green"
1311211200,13112,"112","しもやまきたいせき","下山北遺跡","世田谷区 岡本一丁目","[旧石器時代][縄文時代（早期～前期）][弥生時代][古墳時代][中世][近世]","集落","[旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代]住居 溝 [古墳時代]住居 [中世]掘立柱建物 井戸 [近世]建物 門","石器 縄文土器 石器 弥生土器 土師器 ガラス玉",139.6227,35.62252,"1","1","1","1","0","0","1","1","0","green"
1311211300,13112,"113","たまがわびょういんしたおうけつぼぐん","玉川病院下横穴墓群","世田谷区 瀬田四丁目","[古墳時代]","横穴墓","6基","鉄鏃 刀子 鹿角装刀子 耳環 人骨",139.625,35.62042,"0","0","0","1","0","0","0","0","0","green"
1311211400,13112,"114","たまがわじんじゃにしおうけつぼ","玉川神社西横穴墓","世田谷区 瀬田四丁目","[古墳時代]","横穴墓","","人骨",139.6257,35.6202,"0","0","0","1","0","0","0","0","0","green"
1311211500,13112,"115","かみのげいなりづか（にしおか5ごうふん）こふん","上野毛稲荷塚（西岡5号墳）古墳","世田谷区 上野毛二丁目","[古墳時代]","古墳","※遺跡範囲のすべてが、世田谷区指定史跡上野毛稲荷塚古墳となっています。 円墳・前方後円墳 [旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代]住居 溝 [古墳時代]住居 [中世]掘立柱建物 井戸 [近世]建物 門","直刀",139.6371,35.60871,"0","0","0","1","0","0","0","0","0","green"
1311211700,13112,"117","かまがやいせき","鎌ヶ谷遺跡","世田谷区 瀬田一丁目","[旧石器時代][縄文時代（早期～中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック 礫群 [縄文時代]土坑 ピット [弥生時代][古墳時代]V字溝 溝状遺構","縄文土器 石器 弥生土器 土師器 須恵器 陶器",139.6336,35.6134,"1","1","1","1","1","1","1","1","0","green"
1311211800,13112,"118","やがわうえおうけつぼぐん","谷川上横穴墓群","世田谷区 野毛一丁目","[古墳時代]","横穴墓","","人骨",139.6437,35.60312,"0","0","0","1","0","0","0","0","0","green"
1311211900,13112,"119","てんじんやまこふん","天神山古墳","世田谷区 野毛一丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","",139.6454,35.60118,"0","0","0","1","0","0","0","0","0","green"
1311212000,13112,"120","あたごやまおうけつ","あたご山横穴","世田谷区 奥沢一丁目","[古墳時代]","横穴墓","","人骨",139.6785,35.60165,"0","0","0","1","0","0","0","0","0","green"
1311212100,13112,"121","やがわうえいせき","谷川上遺跡","世田谷区 野毛一丁目","[旧石器時代][縄文時代（中期）][古墳時代][中世][近世]","集落","[縄文時代]住居 ピット [中世][近世]竪穴土坑 溝","縄文土器 石器 土師器 陶磁器",139.6451,35.60425,"1","1","0","1","0","0","1","1","0","green"
1311212600,13112,"126","しものげきしおうけつぼぐん","下野毛岸横穴墓群","世田谷区 野毛三丁目","[古墳時代][奈良時代]","横穴墓","","須恵器 人骨",139.6397,35.60726,"0","0","0","1","1","0","0","0","0","green"
1311212700,13112,"127","のげおおつか（にしおか8ごうふん）こふん","野毛大塚(西岡8号墳)古墳","世田谷区 野毛一丁目","[古墳時代]","古墳","※遺跡範囲のすべてが、都指定史跡野毛大塚古墳となっています。 前方後円墳 帆立貝式 [古墳時代]石棺 木棺 粘土槨","土師器 鉄鎌 鉄斧 鉄鏃 刀子 埴輪 玉類 鏡 直刀 鉄剣 鉄矛 銅釧 短甲 頸甲 肩甲 冑 石製模造品 人骨 くし 靫 矢筒",139.6431,35.60508,"0","0","0","1","0","0","0","0","0","green"
1311212800,13112,"128","すくもづか（にしおか6ごう）こふん","スクモ塚(西岡6号)古墳","世田谷区 野毛三丁目","[古墳時代]","古墳","古墳周溝","縄文土器 土師器 埴輪",139.64,35.60704,"0","0","0","1","0","0","0","0","0","green"
1311212900,13112,"129","にしおか7ごうふん","西岡7号墳","世田谷区 野毛二丁目","[古墳時代]","古墳","","",139.641,35.60414,"0","0","0","1","0","0","0","0","0","green"
1311213000,13112,"130","とどろきけいこくおうけつぼぐん","等々力渓谷横穴墓群","世田谷区 等々力一丁目","[古墳時代]","横穴墓群","","土師器 須恵器 刀子 ガラス玉 耳環 人骨",139.6459,35.60491,"0","0","0","1","0","0","0","0","0","green"
1311213200,13112,"132","にしおか4ごうふん","西岡4号墳","世田谷区 等々力三丁目","[古墳時代]","古墳","円墳","柄鏡",139.6472,35.61179,"0","0","0","1","0","0","0","0","0","green"
1311213300,13112,"133","にしおか9ごうふん","西岡9号墳","世田谷区 等々力一丁目","[古墳時代]","古墳","円墳","",139.6466,35.60473,"0","0","0","1","0","0","0","0","0","green"
1311213400,13112,"134","みたけさん（にしおか10ごうふん）こふん","御岳山(西岡10号墳)古墳","世田谷区 等々力一丁目","[古墳時代]","古墳","円墳 [古墳時代]ピット 溝 周溝 粘土槨","土師器 須恵器 埴輪 七鈴鏡 直刀 短甲 円筒埴輪 形象埴輪",139.6479,35.6029,"0","0","0","1","0","0","0","0","0","green"
1311213500,13112,"135","だいにちづか（にしおか11ごうふん）","大日塚（西岡11号墳）","世田谷区 等々力二丁目","[古墳時代]","古墳","円墳","",139.6497,35.60318,"0","0","0","1","0","0","0","0","0","green"
1311213600,13112,"136","きつねづか（にしおか12ごうふん）こふん","狐塚(西岡12号墳)古墳","世田谷区 尾山台二丁目","[古墳時代]","古墳","円墳 [古墳時代]葺石 埴輪列","須恵器 埴輪",139.6515,35.60222,"0","0","0","1","0","0","0","0","0","green"
1311213700,13112,"137","おやまきたはらづか（にしおか13ごうふん）","尾山北原塚（西岡13号墳）","世田谷区 尾山台二丁目","[古墳時代]","古墳","円墳 [古墳時代]古墳周溝","円筒埴輪",139.6533,35.60129,"0","0","0","1","0","0","0","0","0","green"
1311213800,13112,"138","はちまんづか（にしおか14ごうふん・しんめいづか）こふん","八幡塚(西岡14号墳・神明塚)古墳","世田谷区 尾山台二丁目","[古墳時代][中世]","古墳","円墳","土師器 ヤリガンナ <U+9299>帯金具 刀身 石製模造品 銅鏡 直刀 鉄槍 鉄鏃 ガラス小玉",139.6552,35.60042,"0","0","0","1","0","0","1","0","0","green"
1311213900,13112,"139","てんぎょうづかこふん","天慶塚古墳","世田谷区 尾山台一丁目","[古墳時代]","古墳","帆立貝ないし造出付円墳 [古墳時代]古墳周溝","鉄鏃 ヤリガンナ 金具 鉄器 匂玉 直刀 <U+9299>帯飾板 石製模造品 経筒 人骨 円筒埴輪 壷形埴輪 土師器 縄文土器 土師質土器",139.6573,35.60068,"0","0","0","1","0","0","0","0","0","green"
1311214000,13112,"140","にしおか16ごうふん","西岡16号墳","世田谷区 尾山台一丁目","[古墳時代]","古墳","円墳","須恵器",139.6569,35.60042,"0","0","0","1","0","0","0","0","0","green"
1311214100,13112,"141","にしおか17ごうふん","西岡17号墳","世田谷区 尾山台一丁目","[古墳時代]","古墳","円墳","直刀",139.6566,35.59972,"0","0","0","1","0","0","0","0","0","green"
1311214500,13112,"145","おくさわだいいせき","奥沢台遺跡","世田谷区 奥沢六丁目 玉川田園調布二丁目","[旧石器時代][縄文時代（前期～後期）][弥生時代（後期）][古墳時代][近世]","集落","[縄文時代]住居 竪穴 炉 屋外炉 土坑 ピット [弥生時代]住居 [古墳時代]竪穴 [近世]ピット 土坑 井戸 溝","縄文土器 石器 けつ状耳飾 石棒 石製品 土製品 礫 弥生土器 陶磁器",139.6635,35.6037,"1","1","1","1","0","0","0","1","0","green"
1311214700,13112,"147","にしおかじゅうはちごうふん","西岡18号墳","世田谷区 玉川田園調布一丁目","[古墳時代]","古墳","円墳","直刀",139.6627,35.59994,"0","0","0","1","0","0","0","0","0","green"
1311215400,13112,"154","せいじょうえきいせき","成城駅遺跡","世田谷区 成城二丁目 成城六丁目","[縄文時代（中期）][古墳時代]","集落","[縄文時代]土坑 [古墳時代]住居址","縄文土器 剥片 土師器",139.5999,35.64037,"0","1","0","1","0","0","0","0","0","green"
1311215500,13112,"155","ふどうばし・ふどうざかいせき","不動橋・不動坂遺跡","世田谷区 成城三丁目 成城四丁目","[旧石器時代][縄文時代（早期～後期）][古墳時代]","集落","[古墳時代]住居 [時期不明]集石 焼土 土坑 井戸","石器 縄文土器 石器 土師器",139.5937,35.63851,"1","1","0","1","0","0","0","0","0","green"
1311215900,13112,"159","きたみじんやいせき","喜多見陣屋遺跡","世田谷区 喜多見一丁目 喜多見三丁目 喜多見四丁目","[旧石器時代][縄文時代（早期～晩期）][弥生時代（中期～後期][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック [縄文時代]住居 炉穴 土坑 [弥生時代]住居 溝 [古墳時代]住居 竪穴 方形周溝墓 周溝 棺 墓壙 [奈良～平安時代]住居 地下式土坑 [中世～近世]掘立柱建物 ピット 礎石 土坑 井戸 溝 堀 池","石器 縄文土器 弥生土器 土師器 須恵器 埴輪 臼玉 ガラス玉 灰釉 緑釉 陶磁器 土師質土器 鉄製品 鉄鏃 釘 茶臼 羽口 瓦 板碑 銭貨 胞衣容器 人骨 灰釉陶器 円筒埴輪 土製品 鉱滓",139.5966,35.6261,"1","1","1","1","1","1","1","1","0","green"
1311219500,13112,"195","にしざんやきたいせき","西山野北遺跡","世田谷区 砧三丁目","[古墳時代]","包蔵地","","土師器",139.6107476,35.63635501,"0","0","0","1","0","0","0","0","0","green"
1311219700,13112,"197","いしいどみなみおうけつ","石井土南横穴","世田谷区 大蔵四丁目","[古墳時代][奈良時代]","横穴墓","","人骨",139.6109078,35.62903015,"0","0","0","1","1","0","0","0","0","green"
1311220000,13112,"200","かわらけづかいせき","土器塚遺跡","世田谷区 代沢一丁目 池尻四丁目","[旧石器時代][縄文時代（中期）][弥生時代（後期）][古墳時代]","集落","[弥生時代]後期住居跡 [近世以降]溝","縄文土器 弥生土器 石器 陶磁器類",139.6803853,35.65597217,"1","1","1","1","0","0","0","0","0","green"
1311220100,13112,"201","きへいやまいせき","騎兵山遺跡","世田谷区 池尻四丁目","[縄文時代（早期・中期）][古墳時代][近世][近代]","集落","[縄文時代]炉穴 住居 ピット [古墳時代]住居 [近世]建物基礎","縄文土器 陶磁器",139.679939,35.65312672,"0","1","0","1","0","0","0","1","0","green"
1311220300,13112,"203","だいたくりはらいせき","代田栗原遺跡","世田谷区 代田三丁目","[縄文時代][古墳時代][近世]","包蔵地","","縄文土器 石器 土師器 板碑",139.6583617,35.65471759,"0","1","0","1","0","0","0","1","0","green"
1311221500,13112,"215","しょうぎやまいせき","将監山遺跡","世田谷区 瀬田四丁目","[旧石器時代][縄文時代][古墳時代][奈良時代]","包蔵地","","剥片 縄文土器 石器 土師器 陶磁器",139.6279678,35.61990997,"1","1","0","1","1","0","0","0","0","green"
1311222200,13112,"222","とどろきねおうけつぼ","等々力根横穴墓","世田谷区 等々力一丁目","[古墳時代]","横穴墓","","人骨",139.6492212,35.60229563,"0","0","0","1","0","0","0","0","0","green"
1311223200,13112,"232","まつばいせき","松場遺跡","世田谷区 喜多見八丁目","[古墳時代][近世]","包蔵地","","土師器 カワラケ",139.5891994,35.63644473,"0","0","0","1","0","0","0","1","0","green"
1311223300,13112,"233","みしまのやしき・しもがくとうみなみいせき","三島野屋敷・下覚東南遺跡","世田谷区 喜多見九丁目","[縄文時代（草創期～中期）][弥生時代][古墳時代][奈良時代][平安時代][近世]","集落","","縄文土器 弥生土器 土師器 陶磁器",139.585719,35.64107299,"0","1","1","1","1","1","0","1","0","green"
1311223500,13112,"235","あいのはら","相之原遺跡","世田谷区 喜多見四丁目","[縄文時代（中期）][古墳時代][奈良時代][近世]","集落","[古墳時代]住居 [奈良時代]住居 ピット 土坑 溝 [近世]ピット","縄文土器 土師器 須恵器 鉄鏃 砥石 滑石製臼玉 石製模造品 陶磁器 鉄滓 埴輪 紡錘車",139.5926841,35.63108708,"0","1","0","1","1","0","0","1","0","green"
1311224200,13112,"242","しんぱちやまいせき","新八山遺跡","世田谷区 上北沢一丁目 桜上水五丁目","[縄文時代（中期）][古墳時代][近世]","集落","[縄文時代]ピット [近世]溝 土坑 ピット","縄文土器 土師器 磁器 石臼 陶磁器",139.6283087,35.66380693,"0","1","0","1","0","0","0","1","0","green"
1311224500,13112,"245","いしいどづか","石井土塚","世田谷区 大蔵三丁目","[古墳時代][奈良時代][平安時代][中世][近世]","塚？","方墳","",139.6073487,35.63401113,"0","0","0","1","1","1","1","1","0","green"
1311224700,13112,"247","しものだいせき","下野田遺跡","世田谷区 喜多見五丁目 喜多見六丁目 喜多見七丁目","[縄文時代（早期～晩期）][古墳時代][近世]","包蔵地","","縄文土器 石槍 石器 土師器 陶磁器",139.601044,35.63098942,"0","1","0","1","0","0","0","1","0","green"
1311224800,13112,"248","おかもとはらいせき","岡本原遺跡","世田谷区 岡本一丁目","[縄文時代（早期～中期）][古墳時代][中世][近世]","包蔵地","[古墳時代]溝","縄文土器 土師器 紡錘車 陶磁器",139.620332,35.62631979,"0","1","0","1","0","0","1","1","0","green"
1311225000,13112,"250","いなりまるきたいせき","稲荷丸北遺跡","世田谷区 上野毛三丁目","[縄文時代（早期～晩期）][古墳時代]","集落・貝塚","[縄文時代]住居 土坑 ピット [古墳時代]住居 掘立柱建物 土坑 [近世]ピット 溝?","石器 縄文土器 土錘 土製円板 けつ状耳飾 弥生土器 土師器 須恵器 装身具 陶磁器",139.6356912,35.61181815,"0","1","0","1","0","0","0","0","0","green"
1311225100,13112,"251","いなりまるこふん","稲荷丸古墳","世田谷区 上野毛三丁目","[古墳時代]","古墳","円墳 [古墳時代]礫槨 石槨 葺石","",139.6354509,35.6119298,"0","0","0","1","0","0","0","0","0","green"
1311225800,13112,"258","むかいのだいせき","向野田遺跡","世田谷区 砧七丁目 砧八丁目","[縄文時代（早期～後期）][古墳時代][近世]","集落","[縄文時代]集石 土坑群 ピット群","縄文土器 石器",139.6044304,35.63911735,"0","1","0","1","0","0","0","1","0","green"
1311226201,13112,"262-1","じんや1ごうふん","陣屋1号墳","世田谷区 喜多見一丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","土師器",139.5963457,35.62438351,"0","0","0","1","0","0","0","0","0","green"
1311226202,13112,"262-2","じんや2ごうふん","陣屋2号墳","世田谷区 喜多見一丁目","[古墳時代]","古墳","[古墳時代]葺石","土師器 埴輪（円筒、人物、形象）",139.5965603,35.62461026,"0","0","0","1","0","0","0","0","0","green"
1311226203,13112,"262-3","じんや3ごうふん","陣屋3号墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","[古墳時代]石室","鉄鏃",139.5967525,35.62561757,"0","0","0","1","0","0","0","0","0","green"
1311226204,13112,"262-4","じんや4ごうふん","陣屋4号墳","世田谷区 喜多見三丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","土師器 須恵器 勾玉",139.5977481,35.62498966,"0","0","0","1","0","0","0","0","0","green"
1311226205,13112,"262-5","じんや5ごうふん","陣屋5号墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","前方後円墳 帆立貝式 [古墳時代]周溝","土師器 須恵器 埴輪 臼玉",139.5961689,35.62565943,"0","0","0","1","0","0","0","0","0","green"
1311226206,13112,"262-6","じんや6ごうふん","陣屋6号墳","世田谷区 喜多見三丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","",139.597525,35.62551989,"0","0","0","1","0","0","0","0","0","green"
1311226207,13112,"262-7","じんや7ごうふん","陣屋7号墳","世田谷区 喜多見三丁目","[古墳時代]","古墳","","",139.5985464,35.62495129,"0","0","0","1","0","0","0","0","0","green"
1311226209,13112,"262-9","じんや9ごうふん","陣屋9号墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","",139.5968383,35.6270687,"0","0","0","1","0","0","0","0","0","green"
1311226213,13112,"262-13","じんや13ごうふん","陣屋13号墳","世田谷区 喜多見三丁目","[古墳時代]","古墳","[古墳時代]古墳周溝","土師器 須恵器",139.5994047,35.62492338,"0","0","0","1","0","0","0","0","0","green"
1311226214,13112,"262-14","じんや14ごうふん","陣屋14号墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","[古墳時代]周溝","土師器 須恵器",139.5972675,35.62712451,"0","0","0","1","0","0","0","0","0","green"
1311226215,13112,"262-15","じんや15ごうふん","陣屋15号墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","古墳周溝","土師器 須恵器 鉄製品（鋤鍬先）",139.5961517,35.62642685,"0","0","0","1","0","0","0","0","0","green"
1311226400,13112,"264","きたみしみずいせき","喜多見清水遺跡","世田谷区 喜多見五丁目","[縄文時代（早期・中期～後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[奈良時代][平安時代]住居 [中世][近世]土坑 地下式土坑 井戸 溝","縄文土器 土師器 須恵器 土師質土器 陶磁器 石臼 鉄製品",139.6029495,35.62791983,"0","1","0","1","1","1","1","1","0","green"
1311226500,13112,"265","しものだやまいせき","下野田山遺跡","世田谷区 喜多見六丁目","[旧石器時代][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック","石器 焼礫 土師器 陶器 カワラケ",139.6039245,35.6300624,"1","0","0","1","1","1","1","1","0","green"
1311226800,13112,"268","なかしんめいおうけつぼぐん","中神明横穴墓群","世田谷区 成城三丁目","[古墳時代]","横穴墓","7基","土師器 須恵器 刀子 人骨",139.596313,35.635624,"0","0","0","1","0","0","0","0","0","green"
1311227200,13112,"272","どうがやと１ごうふん","堂が谷戸1号墳","世田谷区 岡本三丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝 幅4ｍ","縄文土器 土師器",139.616195,35.62453376,"0","0","0","1","0","0","0","0","0","green"
1311227300,13112,"273","しもやま１ごうふん","下山1号墳","世田谷区 瀬田四丁目","[古墳時代]","古墳","[古墳時代]円形周溝","土師器",139.6246235,35.62206395,"0","0","0","1","0","0","0","0","0","green"
1311228000,13112,"280","きたみなかどおりいせき","喜多見中通遺跡","世田谷区 喜多見七丁目","[縄文時代（中期～晩期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","","土師器",139.5953277,35.63203595,"0","1","0","1","1","1","1","1","0","green"
1311228500,13112,"285","うなねほんむらいせき","宇奈根本村遺跡","世田谷区 宇奈根二丁目","[古墳時代][奈良時代][平安時代][中世][近世]","包蔵地","","土師器 陶磁器",139.6021049,35.62118808,"0","0","0","1","1","1","1","1","0","green"
1311228600,13112,"286","かみのだおうけつぼぐん","上野田横穴墓群","世田谷区 成城四丁目","[古墳時代]","横穴墓","2基","",139.5895642,35.64492327,"0","0","0","1","0","0","0","0","0","green"
1311228700,13112,"287","せんがわいせき","仙川遺跡","世田谷区 給田三丁目","[旧石器時代][縄文時代（前期）][古墳時代]","集落","[旧石器時代]ブロック [古墳時代]住居","",139.5875251,35.66436561,"1","1","0","1","0","0","0","0","0","green"
1311228800,13112,"288","おかもとまえこうちいせき","岡本前耕地遺跡","世田谷区 岡本二丁目","[縄文時代（早期～晩期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]集石 杭列 [近世]溝","縄文土器 石器 土製品 石製品 木製品 浮子 弥生土器 土師器 須恵器 灰釉 陶磁器",139.6192162,35.62029178,"0","1","1","1","1","1","1","1","0","green"
1311229400,13112,"294","ひがしやまいせき","東山遺跡","世田谷区 池尻一丁目 池尻二丁目","[旧石器時代][縄文時代（中期）][弥生時代][古墳時代]","集落","[縄文時代]竪穴 土坑","縄文土器 石器",139.6837499,35.647854,"1","1","1","1","0","0","0","0","0","green"
1311229600,13112,"296","とどろきはらいせき","等々力原遺跡","世田谷区 等々力一丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][中世][近世]","集落","[縄文時代]住居 土坑 [弥生時代]住居","石器 縄文土器 石器 弥生土器 陶磁器 銭貨",139.6479353,35.60406427,"1","1","1","1","0","0","1","1","0","green"
1311229700,13112,"297","とどろきねいせき","等々力根遺跡","世田谷区 等々力一丁目","[旧石器時代][縄文時代（早期～後期）][古墳時代][中世][近世]","集落","","縄文土器 石器 土製品 陶磁器 銭貨 鉄製品 土錘 砥石 瓦 土師質土器 硯 礫 埴輪 須恵器 金属製品 ガラス製品",139.6479182,35.60188694,"1","1","0","1","0","0","1","1","0","green"
1311230300,13112,"303","とどろきね1ごうふん","等々力根1号墳","世田谷区 等々力一丁目","[古墳時代]","古墳","[古墳時代]周溝","土師器",139.6552347,35.60028312,"0","0","0","1","0","0","0","0","0","green"
1311230700,13112,"307","のげ2ごうふん","野毛2号墳","世田谷区 野毛二丁目","[古墳時代]","古墳","[古墳時代]周溝","円筒埴輪 形象埴輪 須恵器坏身",139.6412044,35.60273978,"0","0","0","1","0","0","0","0","0","green"
1311230800,13112,"308","のげ3ごうふん","野毛3号墳","世田谷区 野毛二丁目","[古墳時代]","古墳","[古墳時代]主体部（礫槨）","",139.6409813,35.60318641,"0","0","0","1","0","0","0","0","0","green"
1311230900,13112,"309","のげ4ごうふん","野毛4号墳","世田谷区 野毛二丁目","[古墳時代]","古墳","[古墳時代]周溝","円筒埴輪",139.6427014,35.60145482,"0","0","0","1","0","0","0","0","0","green"
1311231000,13112,"310","のげ5ごうふん","野毛5号墳","世田谷区 野毛二丁目","[古墳時代]","古墳","[古墳時代]周溝","",139.6429074,35.60160835,"0","0","0","1","0","0","0","0","0","green"
1311231100,13112,"311","のげ6ごうふん","野毛6号墳","世田谷区 野毛二丁目","[古墳時代]","古墳","[古墳時代]周溝","土師器坏",139.643019,35.60131525,"0","0","0","1","0","0","0","0","0","green"
1311231300,13112,"313","のげおおはらおうけつぼぐん","野毛大原横穴墓群","世田谷区 野毛二丁目","[古墳時代]","横穴墓","","人骨 須恵器（長頸壺） 土師器（坏）",139.6410106,35.60389735,"0","0","0","1","0","0","0","0","0","green"
1311231500,13112,"315","みやのはら1ごうふん","宮之原1号墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","形態（円墳） [古墳時代]周溝 横穴式石室","土師器 須恵器",139.5939716,35.62945464,"0","0","0","1","0","0","0","0","0","green"
1311231600,13112,"316","のげ7ごうふん","野毛7号墳","世田谷区 野毛一丁目","[古墳時代]","古墳","形態（ブリッジ付?円墳） [古墳時代]周溝","",139.6429716,35.60305022,"0","0","0","1","0","0","0","0","0","green"
1311231700,13112,"317","のげ8ごうふん","野毛8号墳","世田谷区 野毛一丁目","[古墳時代]","古墳","形態（ブリッジ付?円墳） [古墳時代]周溝","",139.6425424,35.60328401,"0","0","0","1","0","0","0","0","0","green"
1311231800,13112,"318","のげ9ごうふん","野毛9号墳","世田谷区 野毛一丁目 野毛二丁目","[古墳時代]","古墳","形態（円墳） [古墳時代]周溝","土師器",139.6433149,35.60128461,"0","0","0","1","0","0","0","0","0","green"
1311232200,13112,"322","おかもとはらみなみいせき","岡本原南遺跡","世田谷区 岡本一丁目","[縄文時代（早期・中期）][古墳時代]","集落","","",139.6206925,35.62435236,"0","1","0","1","0","0","0","0","0","green"
1311232300,13112,"323","しもやま2ごうふん","下山2号墳","世田谷区 瀬田五丁目","[古墳時代]","古墳","形態（円墳） [古墳時代]周溝","",139.6245549,35.62306863,"0","0","0","1","0","0","0","0","0","green"
1311232400,13112,"324","しもやま3ごうふん","下山3号墳","世田谷区 瀬田五丁目","[古墳時代]","古墳","形態（ブリッジ付円墳） [古墳時代]周溝","",139.6244004,35.62140811,"0","0","0","1","0","0","0","0","0","green"
1311232500,13112,"325","たいしどうしもほんむらいせき","太子堂下本村遺跡","世田谷区 三宿二丁目 太子堂三丁目","[旧石器時代][縄文時代（早期～後期）][古墳時代][奈良時代][平安時代][近世]","集落","","",139.6721799,35.65106232,"1","1","0","1","1","1","0","1","0","green"
1311232700,13112,"327","のげ10ごうふん","野毛10号墳","世田谷区 野毛二丁目","[古墳時代]","古墳","円墳 古墳周溝","土師器 須恵器",139.6431099,35.60170693,"0","0","0","1","0","0","0","0","0","green"
1311233000,13112,"330","のげ11ごうふん","野毛11号墳","世田谷区 野毛一丁目","[古墳時代]","古墳","円墳 古墳周溝","",139.6438857,35.60151491,"0","0","0","1","0","0","0","0","0","green"
1311233100,13112,"331","のげ12ごうふん","野毛12号墳","世田谷区 野毛一丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","",139.6428858,35.6032526,"0","0","0","1","0","0","0","0","0","green"
1311233400,13112,"334","のげ13ごうふん","野毛13号墳","世田谷区 野毛一丁目","[古墳時代]","古墳","方墳 [古墳時代]周濠","埴輪 土師器 鉄製品（鉄鎌）",139.6429373,35.6041005,"0","0","0","1","0","0","0","0","0","green"
1320201200,13202,"12","","立川市№12遺跡","立川市 柴崎町二丁目","[古墳時代]","古墳","","",139.4078046,35.69540865,"0","0","0","1","0","0","0","0","0","green"
1320201300,13202,"13","","立川市№13遺跡","立川市 柴崎町四丁目","[古墳時代]","古墳","","",139.4054696,35.68993898,"0","0","0","1","0","0","0","0","0","green"
1320201600,13202,"16","","立川市№16遺跡","立川市 柴崎町四丁目","[古墳時代]","古墳","","",139.404577,35.68968802,"0","0","0","1","0","0","0","0","0","green"
1320400400,13204,"4","さかうえおうけつぼぐん","坂上横穴墓群","三鷹市 大沢二丁目","[古墳時代][奈良時代]","横穴墓","","人骨　獣骨",139.5307326,35.68080221,"0","0","0","1","1","0","0","0","0","green"
1320400600,13204,"6","でやまいせき","出山遺跡","三鷹市 大沢二丁目","[旧石器時代][縄文時代（早期～後期）][古墳時代][近世]","集落","[旧石器時代]ユニット　礫群　[縄文時代]住居　小竪穴　集石　集石土坑　炉穴　土坑　溝状遺構","石器　縄文土器　石器　土師器　須恵器　カワラケ　陶磁器",139.5331371,35.67883908,"1","1","0","1","0","0","0","1","0","green"
1320400700,13204,"7","でやまおうけつぼぐん","出山横穴墓群","三鷹市 大沢二丁目","[古墳時代][奈良時代]","横穴墓","","須恵器　人骨",139.5318166,35.67846921,"0","0","0","1","1","0","0","0","0","green"
1320401100,13204,"11","のみずばしおうけつぼぐん","野水橋横穴墓群","三鷹市 大沢二丁目","[古墳時代][奈良時代]","横穴墓","","土師器　須恵器　人骨",139.5329231,35.67555183,"0","0","0","1","1","0","0","0","0","green"
1320401300,13204,"13","てんもんだいこうないこふん","天文台構内古墳","三鷹市 大沢二丁目","[古墳時代][奈良時代]","古墳","","",139.5389942,35.67418323,"0","0","0","1","1","0","0","0","0","green"
1320401400,13204,"14","ふるはちまんいせき","古八幡遺跡","三鷹市 大沢二丁目　 大沢五丁目","[旧石器時代][縄文時代（早期～晩期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地","[縄文時代]集石","石器　縄文土器　石器　土器片錘　陶磁器　石臼　木製高杯　ガラス製品　銭貨　種子材",139.5358014,35.67239775,"1","1","0","1","1","1","1","1","0","green"
1320401900,13204,"19","はらおうけつぼぐん","原横穴墓群","三鷹市 大沢一丁目","[古墳時代][奈良時代]","横穴墓","4基","人骨",139.5400361,35.6739065,"0","0","0","1","1","0","0","0","0","green"
1320402100,13204,"21","はねざわだいおうけつぼぐん","羽根沢台横穴墓群","三鷹市 大沢四丁目","[古墳時代][奈良時代]","横穴墓","","薬壺形須恵器　人骨　銭貨",139.5406238,35.66868985,"0","0","0","1","1","0","0","0","0","green"
